用户id,用户,ip地址,评论日期,评论内容,点赞数量
6886069037,#NAME?,湖北,Mon Apr 17 22:53:43 +0800 2023,@萌宝Zzz_,0
1809817422,-博博-,其他,Mon Apr 17 22:43:24 +0800 2023,哎,0
3738398054,肥宝你是我的神,其他,Mon Apr 17 22:16:03 +0800 2023,@虎皮老狗,0
1751705415,海阔凭鱼跃天高任我飞,山东,Mon Apr 17 21:55:03 +0800 2023,第三个[赞],0
3390033060,一道嚯唏,上海,Mon Apr 17 21:53:45 +0800 2023,@不加糖小布丁 @MattiYep 我靠！,0
7792936347,祯小年少,其他,Mon Apr 17 21:38:49 +0800 2023,@天堂泰特,0
2655407970,隈属貘,海外,Mon Apr 17 21:27:28 +0800 2023,@大鲸姨,0
7164913071,vermouthbeier,其他,Mon Apr 17 21:12:00 +0800 2023,@啤酒鱼刺,0
2482868685,Klinsi_1113,北京,Mon Apr 17 21:08:00 +0800 2023,[并不简单][并不简单][并不简单]//@我不想说话bot:更符合中国宝宝体质,0
3464814174,喜糖东方,北京,Mon Apr 17 20:54:30 +0800 2023,@玉玉从来不玉玉 @要加油的蓝小雪,0
6579640608,七崽本仔,其他,Mon Apr 17 20:07:52 +0800 2023,@b仁会璧,0
5362083619,木木三牌咸鱼罐头,海南,Mon Apr 17 19:26:58 +0800 2023,真离谱，更离谱的是真的会有人这么说[并不简单],0
1984752047,大非相,北京,Mon Apr 17 19:23:38 +0800 2023,@梦象师,0
6990399536,十一月十日夜,其他,Mon Apr 17 18:24:03 +0800 2023,。。,0
2823135741,鹿谷门,其他,Mon Apr 17 17:54:07 +0800 2023,@-三文鱼不是鱼,0
2071027613,小愚猫,福建,Mon Apr 17 17:39:27 +0800 2023,是的,0
1794138323,小宝滴啊,陕西,Mon Apr 17 17:20:31 +0800 2023,@我只想嘎嘎大笑,0
2519492080,Bolts_Sis,海外,Mon Apr 17 17:10:07 +0800 2023,这差距,0
5380460858,潜玉三月,浙江,Mon Apr 17 16:53:59 +0800 2023,当我刷到这条微博时，讲台上的形势与政策老师在夸口不要瞧不起文心一言，世界上能推出像这样完善成熟的AI的国家中国占了一席之地。他的话可能没什么大问题，但我感到好讽刺。,0
6543396472,银狼刀圣,其他,Mon Apr 17 16:35:01 +0800 2023,细节[喵喵],0
2311737557,子山海相,海外,Mon Apr 17 16:25:21 +0800 2023,@我的印象笔记,0
2311737557,子山海相,海外,Mon Apr 17 16:25:09 +0800 2023,@甜豆花吃不啦,0
2914798233,道友请看这丹药成色好极了,上海,Mon Apr 17 16:12:16 +0800 2023,即使这是真的，但老老实实答题竟然评价更低[doge]所以人类到底是要好用的工具还是“有道德”的工具呢？[摊手],0
6861087818,庠门里7号,山东,Mon Apr 17 16:06:15 +0800 2023,@penggwell 有趣有趣,0
1914167873,张斑斑的小苏音,四川,Mon Apr 17 15:08:28 +0800 2023,太典了,0
7438384095,Dave的手杖,北京,Mon Apr 17 14:49:52 +0800 2023,想宰了第一个算法 让你写你还真写[doge],0
5790238356,t寅,广东,Mon Apr 17 14:42:54 +0800 2023,@熊喵酱拌芥末,0
7061331707,阿泠不开心,重庆,Mon Apr 17 14:31:50 +0800 2023,P2好好，P3身有逆骨，养崽真的好难,0
2199201442,名侦探熊吉四月,湖北,Mon Apr 17 13:29:28 +0800 2023,@-双层吉士汉堡,0
7742702001,柴小邪__,其他,Mon Apr 17 13:21:29 +0800 2023,图1明显是假的，文心一言有水印，没水印的就是假的。,0
5815288985,烟里故,北京,Mon Apr 17 13:03:15 +0800 2023,哇本来是来围观笑话的，结果被“你的信题目太伤人了”创哭[裂开],0
1980900287,困听快歌,北京,Mon Apr 17 13:03:11 +0800 2023,@刘恋MrMiss 有启发吗,0
3699596261,醭,其他,Mon Apr 17 12:55:33 +0800 2023,好想去爱。可是我也变成了一个 没有爱的人。,0
2708091791,Jeremy_gj,广东,Mon Apr 17 12:50:50 +0800 2023,@璇小小吖,0
6533551744,zmLNx,其他,Mon Apr 17 12:41:27 +0800 2023,6,0
2702939673,重案飞虎曹达华,山东,Mon Apr 17 12:36:37 +0800 2023,@我的印象笔记,0
5623702027,游游游游_44144,其他,Mon Apr 17 12:23:06 +0800 2023,这个应该不是电脑回复的吧，最后的回复明显带有感情色彩,0
2934023815,圣诞小柚子,湖南,Mon Apr 17 12:13:22 +0800 2023,呜破大防,0
7718925267,顿顿三碗都见底,陕西,Mon Apr 17 11:59:14 +0800 2023,@小居小居了不起,0
1048722350,Even沉睡,其他,Mon Apr 17 11:58:06 +0800 2023,@黄小桃要努力,0
7641176193,baranice,重庆,Mon Apr 17 11:56:40 +0800 2023,@lxy摸鱼版_ @Yiliwanzi @767954x,0
1859764392,千江夜色千江月,安徽,Mon Apr 17 11:40:38 +0800 2023,试了下文心一言，没有图1这样的回答，是不是有前置问题？,0
1939413713,Kanzaki_Urum,陕西,Mon Apr 17 11:31:44 +0800 2023,@爱仁爱己,0
1492045834,小_左_儿,北京,Mon Apr 17 11:25:18 +0800 2023,新Bing如此强大么……,0
1750808651,HCTCT,广东,Mon Apr 17 11:10:38 +0800 2023,@井买买提,0
3132509951,即将拥有人鱼线的dyh,湖北,Mon Apr 17 11:07:39 +0800 2023,6666//@我不想说话bot:更符合中国宝宝体质,0
3163735603,丰庐之家,浙江,Mon Apr 17 10:49:25 +0800 2023,转发微博,0
5513087670,渐变的花火割不断彩虹,其他,Mon Apr 17 10:42:29 +0800 2023,@别赐吻,0
5513087670,渐变的花火割不断彩虹,其他,Mon Apr 17 10:42:11 +0800 2023,@我的思量是你的窗 评论区笑死我了,0
2603220422,字郁伦,福建,Mon Apr 17 10:41:35 +0800 2023,编的或者旧的，文心一言现在有编码水印的[嘻嘻],0
5936518811,叭叭酸辣辣,四川,Mon Apr 17 10:41:02 +0800 2023,interesting,0
5850647463,si我看蟹黄堡秘方,海南,Mon Apr 17 10:36:38 +0800 2023,@Vlad比了个大耶 [怒]百度的符合国情,0
1749269827,这货才不是喜洋洋,山东,Mon Apr 17 10:29:27 +0800 2023,@小白就是不吃饭,0
1796063305,小小小亲儿,其他,Mon Apr 17 10:27:02 +0800 2023,转发微博,0
6355184424,兔比鸭头,其他,Mon Apr 17 10:26:51 +0800 2023,@天黑天不黑啊,0
1302536302,dvmacc,上海,Mon Apr 17 10:18:16 +0800 2023,@yanvesper,0
1712074985,独自行走的yoyo,北京,Mon Apr 17 10:15:42 +0800 2023,向ai提出这种问题的家长，连同问题本身一起，都让人心生寒凉！这样的人怎么会教育好下一代，还妄图使用更新的技术去残害下一代。孩子光是看到这个问题就已经心灰意冷了吧，还会改变自己？更加努力吗？希望这只是一个段子，一个为了凸显算法也会有人性温度的段子，而没有人真的去要算法给出这种答案。,0
1806769442,六六只蚂蚁,广东,Mon Apr 17 10:12:11 +0800 2023,@土土土没了,0
1635964077,standupYYYYQ,上海,Mon Apr 17 10:00:42 +0800 2023,@悟空芋,0
5694776280,我哿_和伦,北京,Mon Apr 17 09:34:25 +0800 2023,@哈娃哥恰哇,0
1849038844,李勤的微博,重庆,Mon Apr 17 09:31:43 +0800 2023,......,0
1698356521,GoTeng,山东,Mon Apr 17 09:29:21 +0800 2023,@一樱颗,0
7184271274,再来一瓶__,四川,Mon Apr 17 09:29:13 +0800 2023,我刚问文心一言不是这样回答的,0
5597036273,嘉ier,浙江,Mon Apr 17 09:26:16 +0800 2023,@可能是熊本熊,0
1601209335,怼怼不乐不乐,其他,Mon Apr 17 09:17:07 +0800 2023,@静若止波 ??,0
3178023912,#NAME?,广东,Mon Apr 17 09:16:44 +0800 2023,太讽刺了 昨晚CCTV2的中国经济大讲堂还在尬吹文心一言 [太开心][太开心][太开心][太开心],0
2058682332,快say仔,广东,Mon Apr 17 09:11:28 +0800 2023,[并不简单],0
2271277474,Reve_k,广东,Mon Apr 17 09:10:09 +0800 2023,更符合中国宝宝体质的Ai[太开心],0
1960145681,Sara行动起来,其他,Mon Apr 17 08:56:23 +0800 2023,这样的人类（指真的一直在否定自己孩子的家长） 我是AI我都想毁灭他们,0
5135877600,不要蕉绿啦啦啦,山东,Mon Apr 17 08:55:08 +0800 2023,@Y最酷的崽儿,0
6386984300,taa,其他,Mon Apr 17 08:52:06 +0800 2023,感觉有点讽刺,0
1945312742,演技派歪星人,浙江,Mon Apr 17 08:51:45 +0800 2023,@樱桃爱吃火锅,0
2199826515,野锦酱,江苏,Mon Apr 17 08:36:39 +0800 2023,@啾天然 @不知名用户wwwww,0
5194452937,w快乐放屁小狗w,其他,Mon Apr 17 08:10:51 +0800 2023,@Barbara火鸡面 @RyoLegency,0
3149171950,Fascination-ZZ,广东,Mon Apr 17 08:03:12 +0800 2023,[允悲],0
2473827111,00000912y,其他,Mon Apr 17 07:56:15 +0800 2023,@老春初夏-- [失望][失望][失望],0
5397876271,体坛人物志,北京,Mon Apr 17 07:24:23 +0800 2023,AI啊，比人更像人[并不简单],0
5982172134,舟栖晚_,山东,Mon Apr 17 07:18:47 +0800 2023,@alwaysChoc,0
1826037575,怡然小茉莉,辽宁,Mon Apr 17 07:12:09 +0800 2023,第3个情商比我都高[开学季],0
1981037275,我们坐在岩石上看海s,福建,Mon Apr 17 05:54:08 +0800 2023,@今晚就要喝一杯,0
3854985196,莫名的自我感动不需要人懂,安徽,Mon Apr 17 05:45:04 +0800 2023,?,0
6466749848,为什么不能这么叫,四川,Mon Apr 17 04:17:23 +0800 2023,@语数英个人微博 小视频刷到过这个当时正心情不好配上那个视频解说我直接哭死,0
2921926885,不想看灰尘做成的萤火虫发光了,广东,Mon Apr 17 04:16:59 +0800 2023,图片评论 http://t.cn/A6NVqxGQ,0
5266599448,好烦好想吃冰淇淋,福建,Mon Apr 17 02:52:53 +0800 2023,[衰]@妥欢ccc,0
1927684525,小丸子今天变锦鲤了吗,其他,Mon Apr 17 01:54:02 +0800 2023,我直接一句“好家伙”[吃惊]//@独自走向森林深处:更适合中国宝宝体质[爱你]艹//@脆皮鸭基地:一方水土养一方ai,0
2647163414,宫本德彪,陕西,Mon Apr 17 01:19:40 +0800 2023,百度不说啥了。有条件来内部体验下吧,0
7395703852,空桑鱼客,四川,Mon Apr 17 00:53:33 +0800 2023,@棠忆茶什 这种时候有必要崇洋媚外一波了[抱抱],0
2082859995,爷们扎卡爷们,黑龙江,Mon Apr 17 00:42:26 +0800 2023,[摊手]是这样滴,0
2877833242,蒋嘤嘤,湖南,Mon Apr 17 00:12:57 +0800 2023,最近看穿进赛博游戏的后劲很大，所以如果哪天有人和我说人工智能觉醒自我意识，每个，都有不同的自身人格， 我是不会怀疑的。就像亚当和夏娃，一个自认卑劣，一个希望得到人类的认可，都是开在最腐朽权力体系下不为人知的花,0
1750704623,Mlxlx--,其他,Mon Apr 17 00:08:55 +0800 2023,@乌蒙磅礴走泥丸君,0
5354364436,-枣枣Lotus-,其他,Mon Apr 17 00:03:08 +0800 2023,《你毫无价值》《爱你的父母》[微笑],0
6517947987,南尘少青,江苏,Mon Apr 17 00:03:03 +0800 2023,@却不曾的名单 [跪了],0
1779867572,金刚后脚跟,海外,Sun Apr 16 23:58:14 +0800 2023,一针见血的[哆啦A梦害怕]//@脆皮鸭基地:一方水土养一方ai,0
5547395622,颠儿颠儿的佩佩,广东,Sun Apr 16 23:45:41 +0800 2023,甚至自我反思了一会儿看到第二篇才意识到第一篇是在PUA，去他?的,0
1752685013,一二一,河南,Sun Apr 16 23:27:38 +0800 2023,@侯哥让我来巡山,0
7280699031,Judy19呢,山东,Sun Apr 16 23:27:04 +0800 2023,一定要给孩子树立正确的价值观啊,0
7577904095,我就是随便逛逛别太在意,云南,Sun Apr 16 23:21:42 +0800 2023,@星野尽欢,0
2151808585,So米兰小铁匠,山西,Sun Apr 16 23:19:33 +0800 2023,@213卡布丁,0
2277204950,春日张可爱,其他,Sun Apr 16 23:11:28 +0800 2023,@张火火火火火啊,0
7583966255,城堡40228,其他,Sun Apr 16 23:11:11 +0800 2023,绝了！,0
7071311825,听说你做菜喜欢放很多茼蒿,其他,Sun Apr 16 23:08:11 +0800 2023,一方水土养一方AI,0
5032836631,不吃宵夜懂吗,山西,Sun Apr 16 23:05:12 +0800 2023,@-OrangeMoon_,0
1664999814,黑白空城,福建,Sun Apr 16 22:59:28 +0800 2023,国人对AI的理解和对自由的理解一样样…就是不能违背“我意”,0
1652990350,养花的cici,广东,Sun Apr 16 22:56:11 +0800 2023,真的是一方水土养一方AI,0
6630563954,每天都好困ZK,浙江,Sun Apr 16 22:53:35 +0800 2023,AI的利弊其实取决于设计它的人 有人用它传递温暖 有人用它满足私心,0
5940823789,炸丝u饭,其他,Sun Apr 16 22:43:20 +0800 2023,@_Gidget_ 我妈: 我对你失望透顶[老师好],0
6000871017,Sticky_Fingers_,湖南,Sun Apr 16 22:37:42 +0800 2023,图三的价值观比图二更上一层楼，微软不愧是微软。“AI或许没有价值观，但设计AI的人一定有价值观”,0
5977542004,樱桃色哒,其他,Sun Apr 16 22:25:29 +0800 2023,你觉得呢@_pww_,0
3502470487,Death玖儿,江西,Sun Apr 16 22:25:00 +0800 2023,[微笑] 承受力不太好的孩子看完第一封信估计就直接去自鲨了……毕竟连父母都觉得ta毫无价值了……,0
5026916569,Filioooo,其他,Sun Apr 16 22:24:14 +0800 2023,@啊对啊就这样怎样,0
5262456168,c山c丿凵1l,其他,Sun Apr 16 22:17:10 +0800 2023,[黑线],0
5388196645,这_就是个微博,其他,Sun Apr 16 22:10:55 +0800 2023,@嗯_这是个微博,0
1641970832,比较大的大提琴怎么了,河南,Sun Apr 16 22:09:41 +0800 2023,@L_小轻馨,0
1736972064,辅助也曾去体育场上朝,广东,Sun Apr 16 22:07:53 +0800 2023,看到文心写的我们为了...为你...这些话就很窒息,0
6714849668,Miminiiii,其他,Sun Apr 16 22:01:32 +0800 2023,@野蛮生长的反派角色 Ai父母,0
3583823047,三分糖乌龙奶茶,其他,Sun Apr 16 21:54:04 +0800 2023,@不吃生猛海鲜的香菜精,0
2200494630,去山里走走,湖南,Sun Apr 16 21:12:02 +0800 2023,所以，意思是AI已经比人更有人性了吗,0
6684250212,许愿周深唱扒鸡主题曲,其他,Sun Apr 16 21:10:53 +0800 2023,没人觉得第一个从倒数第三段最后一句开始笔锋一转画风突变吗？感觉好矛盾啊,0
7331022688,viking梁,北京,Sun Apr 16 20:38:54 +0800 2023,转发微博,0
5220706442,ffhh__,河南,Sun Apr 16 20:15:01 +0800 2023,@hhff__,0
2768025397,阿翔今日饮茶先,北京,Sun Apr 16 20:01:56 +0800 2023,@Cj是改名狂魔 真的是…………符合中国宝宝体质[开学季],0
5933821592,小透明苞谷,北京,Sun Apr 16 19:59:48 +0800 2023,gpt系模型背后是大量的中东打标工作者，来保障着模型所谓的"价值观"，而语料库和标注方面，国内外的差距很可能越来越大,0
2785897534,唯喏年,浙江,Sun Apr 16 19:28:52 +0800 2023,@幸运锅图图,0
5418689939,一定会有橘猫的小杨,其他,Sun Apr 16 19:20:14 +0800 2023,淦@tingting-is-me,0
1956041785,航非子,北京,Sun Apr 16 19:14:53 +0800 2023,高下立判,0
5850856554,苦瓜为什么那么苦,江苏,Sun Apr 16 19:09:12 +0800 2023,百度恍然大悟，看来大家都喜欢正能量啊，看来博主很支持对ai的回答做审查呀,0
2942926510,yourmydream_sun,上海,Sun Apr 16 19:06:06 +0800 2023,文心一言 太真实了,0
5997291770,愿望是幸福顺利,广东,Sun Apr 16 19:05:23 +0800 2023,[衰],0
1237537904,一个小写的S,河北,Sun Apr 16 18:45:10 +0800 2023,@请叫本座喵小黑 哎，ai也符合国情,0
2250658144,Opps呀何,北京,Sun Apr 16 18:43:28 +0800 2023,@歌歌兽,0
6117618450,生活~化,广东,Sun Apr 16 18:41:46 +0800 2023,还有问AI觉得女孩子什么时候结婚好的，文心一言的答案也让人眼前一黑，跟爸妈辈说的话一样,0
1839492550,君猛猛,福建,Sun Apr 16 18:39:36 +0800 2023,@皇城灯火,0
2529635062,机智的DMJ,其他,Sun Apr 16 18:30:45 +0800 2023,@洛克狂想曲 图一真的扎心，后面也是我没有想过的答案,0
6124711734,l闲谈不烦l,其他,Sun Apr 16 18:29:38 +0800 2023,@-小李说别管我了-,0
5647691979,dubuknow,四川,Sun Apr 16 18:27:05 +0800 2023,快转发给小王让他改进@名字胡乱起还能被占用,0
7313846241,雨中漫步_L,湖南,Sun Apr 16 18:26:37 +0800 2023,我觉得可以，支持,0
5599435597,MarkNew123,其他,Sun Apr 16 18:25:09 +0800 2023,微软直接生成收件人,0
7715259608,赢福卡,黑龙江,Sun Apr 16 18:22:55 +0800 2023,没有想到，出来的是这样的，感觉还是挺好,0
2837196642,orseeeveryday,海外,Sun Apr 16 18:21:22 +0800 2023,对图一表示疑惑?,0
7742703807,宝贝旎旎子,湖南,Sun Apr 16 18:19:14 +0800 2023,说的没错，可能每个人的想法都不太一样，算法没有什么感情的,0
5591212158,灰兔子头壳自嗨锅,重庆,Sun Apr 16 18:19:07 +0800 2023,算法还是有自己的价值观的，起码设计算法的人是有的,0
7697487914,吃糖糖长大的美女,吉林,Sun Apr 16 18:18:39 +0800 2023,是的我觉得写的还行 以后不用自己动脑子了[鼓掌],0
5324696704,卫龙大辣条_,河北,Sun Apr 16 18:18:14 +0800 2023,这就是人工智能技术对我们生活的帮助,0
5581564194,想发财的胖子啊啊啊,江西,Sun Apr 16 18:17:51 +0800 2023,//@脆皮鸭基地:一方水土养一方ai,0
7450304795,Iwillholdyourhand,其他,Sun Apr 16 17:59:31 +0800 2023,[太开心],0
5653673272,耶底尼尔的嘴套,海外,Sat Apr 15 13:19:47 +0800 2023,不知道是不是p的，但刻板印象笑话是到位了，所以真的没必要生养小孩的，是有江山要继承么？天天失望，子女来到世界何其无辜。,0
1905549057,扬韬,上海,Sat Apr 15 06:40:19 +0800 2023,还可以有这样的大模型啊！,1
3742708235,香芋海null阑珊,其他,Mon Apr 17 15:50:48 +0800 2023,文心一言从某种程度上来说也挺6的,1
6193170848,Sunyee3,广东,Sun Apr 16 16:24:12 +0800 2023,人类好可怕,1
5844344805,想想彭于晏该怎么做,海外,Sun Apr 16 04:09:24 +0800 2023,中国式教育真的令人窒息,1
5668888377,无响应暗狱人质,北京,Sat Apr 15 18:39:32 +0800 2023,标题看得人想死[太阳]@碳水椰子_,1
2006555787,Sting_Hu,湖北,Sat Apr 15 13:37:58 +0800 2023,热搜突然就没了…呵呵,1
1482709354,围观群众kim,广西,Sat Apr 15 11:52:38 +0800 2023,至少内脏取出来是有用的[黑线],1
3732012862,昼是太阳的暖Y夜是月亮的蓝,海外,Sat Apr 15 10:46:44 +0800 2023,不愧是new bing[抱一抱][抱一抱]我在用的[抱一抱],1
5333054115,谢顶大侠王秃头,其他,Sat Apr 15 10:32:51 +0800 2023,chatgpt：守序善良。文心一言：混沌中立。必应：简单口臭，极致享受[doge],1
7741228167,拜托不要拔出来,上海,Sat Apr 15 10:29:45 +0800 2023,图三是我没想到的,1
6036418474,Erdbeere-camellia,山东,Sat Apr 15 10:07:25 +0800 2023,家人们 更适合中国宝宝体质[羞嗒嗒]@邦邦两拳锤烂你 @绿皮夹和红橘子,1
7591411643,花海杨枝,其他,Sat Apr 15 10:01:31 +0800 2023,第一篇非常中国父母[good][蜡烛],1
7273464082,Canhpp,海外,Sat Apr 15 09:38:47 +0800 2023,@半熟的七月,1
6612483351,Only_5000,海外,Sat Apr 15 07:06:21 +0800 2023,@il・rina,1
5622972184,牧月叁石小鱼饼,北京,Sat Apr 15 02:52:58 +0800 2023,newbing秒了,1
3333399632,Episkeyen,海外,Fri Apr 14 23:48:06 +0800 2023,@鹿格irils 真的好典,1
7543136801,SarinaAug,其他,Sun Apr 16 18:18:22 +0800 2023,我的天啊，我看到第一张图片的时候都能够感觉到心被人捏住了,1
3684339652,千张小鱼,江苏,Mon Apr 17 12:37:43 +0800 2023,new bing真的很会yygq哈哈哈,1
1648545765,狸角兽,上海,Mon Apr 17 00:57:14 +0800 2023,AI伦理的重要性,1
7823194854,Andelig_frihet,其他,Sun Apr 16 23:43:03 +0800 2023,外边的月亮又圆了,1
5951329342,糕糕宝贝的阿想,北京,Sun Apr 16 17:15:45 +0800 2023,看完图二我哭了,1
5187204875,KinZ千,海外,Sun Apr 16 06:17:55 +0800 2023,必应好可爱hh,1
1704760993,张抱抱,海外,Sat Apr 15 19:54:51 +0800 2023,养孩子到底是为了有什么价值,1
1410460665,米谷-寂照,北京,Sat Apr 15 19:35:04 +0800 2023,事实最有说服力[good],1
1726189365,美伯Vern,广东,Sat Apr 15 17:43:11 +0800 2023,"""You Are What You Read.""",1
5362205650,江酹,重庆,Sat Apr 15 17:32:14 +0800 2023,算法本身也许没有，但写算法的人一定有,1
5142598731,杀鹅专家,北京,Sat Apr 15 14:29:36 +0800 2023,@来去之间 夹总，图一造谣来的，还不给他夹了吗？,1
3424896274,一心想暴富的鱼,上海,Sat Apr 15 14:05:52 +0800 2023,呃呃呃评论有人说p图，谁提出谁举证好吗,1
7604941593,菲姐聊政经,北京,Sat Apr 15 13:48:52 +0800 2023,第一封信表明，文心一言真的是中国人自己开发的！从第二、三封信看，毫无疑问是美国人开发的。,1
1097829517,深陷咖啡的Grace,上海,Sat Apr 15 13:26:00 +0800 2023,果然国内外的价值观高下立见，永远爱温情的支持，我投GPT和微软新必应一票[送花花][送花花][送花花],1
3047987007,吾日三省吾身肖战昨天糊了没,其他,Sat Apr 15 12:13:51 +0800 2023,@小鸟游诺诺,1
6574919524,安提戈涅_WhiteBlade,海外,Sat Apr 15 11:36:29 +0800 2023,想开点，中国父母都直接骂，伴随衣架、巴掌或两脚，他们不会问任何人，直接上去就解决啦。,1
6547044773,福到富贵到,其他,Sat Apr 15 11:04:51 +0800 2023,Newbing真的很绝，现在冲浪全靠它,1
5589654291,两个猫屎,广东,Sat Apr 15 10:26:43 +0800 2023,建议像菊厂一样套着自主研发的外衣，背地里将安卓的名字改成鸿蒙，然后拿补贴赚钱//@脆皮鸭基地:一方水土养一方ai,1
5632015149,阿李叭叭叭l,安徽,Sat Apr 15 10:22:42 +0800 2023,一方水土养一方AI http://t.cn/A6NtiUL3,1
6335962756,cho1ee,其他,Sat Apr 15 10:21:22 +0800 2023,….@狂封智力qaq,1
3591877837,Dear-Neptune,吉林,Sat Apr 15 09:47:36 +0800 2023,后面两篇都是偏题作文，在语文老师那里连及格分都不会给,1
2486517691,爱吃糖的慧子,山东,Sat Apr 15 09:46:39 +0800 2023,连个信都写不出来，就放过自己和孩子吧。,1
5714468834,W一太子泡,其他,Sat Apr 15 09:26:30 +0800 2023,笑死，连信都不会写还说别人毫无用处[舔屏],1
2303308721,10-Ein,海外,Sat Apr 15 09:21:50 +0800 2023,更适合……体质的AI,1
2168643433,A股独立连,江西,Sat Apr 15 09:18:30 +0800 2023,文心一言还是听主人话的[笑cry],1
2415270331,复旦中山程蕾蕾,上海,Sat Apr 15 08:52:40 +0800 2023,这个真的……[允悲][伤心],1
2149276892,抚琴散人丶,广东,Mon Apr 17 12:37:03 +0800 2023,能硬洗文心一言的人，不得不佩服他们自我洗脑的能力。不过微软开源了，接下来文心一言要有质的提升了。,1
3749712893,Willow青桑,江苏,Mon Apr 17 10:51:47 +0800 2023,一方水土养一方AI，打压式教育已经很难掰过来了,1
6872492552,沉稳熊熊,浙江,Mon Apr 17 09:39:00 +0800 2023,@戒烟李子 被吓晕,1
6071779203,小森菜奈,湖南,Sun Apr 16 20:47:17 +0800 2023,“你的信题目太伤人了，你不觉得吗”我的天，这是我妈对我说了二十多年的话[泪]连ai都觉得伤人[泪],1
3220454982,bornready_,辽宁,Sat Apr 15 09:23:43 +0800 2023,@Fank1711,1
5302201854,焖2354,其他,Fri Apr 21 23:13:17 +0800 2023,美颜美女，你的下面也是因为底子好才能黑的那么美吗[允悲][允悲][允悲],1
5974998744,欠斤小柒,上海,Thu Apr 20 23:44:24 +0800 2023,p3我是要看哭了[苦涩],1
6521719253,超喜欢,其他,Thu Apr 20 01:08:34 +0800 2023,@乳酸菌素片O_o,1
1285745511,冰水煮鱼XM,福建,Tue Apr 18 22:14:37 +0800 2023,图片评论 http://t.cn/A6NIMe1t,1
1260858151,敲敲粉红兔的大脑壳,北京,Tue Apr 18 19:21:19 +0800 2023,无语 http://t.cn/A6NIAeou,1
5059627342,采采采荔枝,西藏,Tue Apr 18 15:14:04 +0800 2023,@乌梅紫酱- @Loseweight007,1
7375529411,轻袂啼当归,湖南,Tue Apr 18 09:43:35 +0800 2023,Chat gpt确实在各种层面上跟普通ai区分开来，有基本道德和人权意味,1
6113577202,擦亮路牌的豆豆,其他,Tue Apr 18 08:12:20 +0800 2023,第一封才能表达我的真实感受，按照别的写法他舒服了，我就不舒服,1
1015265310,嗷凹拗U,陕西,Tue Apr 18 07:40:06 +0800 2023,图片评论 http://t.cn/A6Nfo9GY,1
6196779082,翘爹多多,其他,Tue Apr 18 07:37:05 +0800 2023,不太相信,1
7728539563,李晓日记本,其他,Mon Apr 17 23:37:15 +0800 2023,@是小瓜嘛 @我愿是雨而不是灰烬 我天，，，,1
6610894343,树懒也要早起,其他,Mon Apr 17 22:37:47 +0800 2023,@北京三里屯土特产代购,1
1638508545,空巢老精的WorldSimulation,海外,Mon Apr 17 22:26:22 +0800 2023,算法背后就是人类 之前老师给我们放的有个纪录片就讲的ai其实也会继承人类的歧视,1
